64,64,32,32,2,16
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,129,129,129,0,0,0,0,0,0,129,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,129,129,129,129,129,129,129,129,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,129,129,129,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,0,0,0,0,129,129,129,0,0,0,0,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,0,0,0,0,129,129,129,0,0,0,0,0,0,129,129,129,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,129,0,0,0,129,129,129,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,129,129,129,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,129,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,129,0,0,0,0,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,129,129,0,0,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,129,129,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,129,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,0,129,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,129,129,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,129,129,129,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,129,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,129,129,129,0,0,0,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,129,129,129,129,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,0,0,129
129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,129
129,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,129
129,129,129,129,129,129,0,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,129
129,129,129,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,129
129,129,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,0,0,129
129,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129
129,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129
129,129,0,0,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,129,129,129,129,129,129,129,129
129,129,129,0,0,0,0,0,0,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,129,129,129,129,129,0,0,0,0,0,129,129,129,129,129,129,129,129,129
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129

